#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2014-04-03-10-24-41
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	table[enum]	string	string	table[string]	vector[string]	vector[string]	vector[string]	vector[string]
1336547521.402131	CYe7Mk4agzHZUqn83f	192.168.51.10	1039	66.147.242.192	80	5	GET	www.ldsproducts.com	/wp-content/themes/mainstream/styles/default/main.png	http://www.ldsproducts.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	131	200	OK	-	-	-	(empty)	-	-	-	-	-	FI4Qp53hkWazkUpOll	image/png
1336547521.401624	CmbB774ase31KBh9Sc	192.168.51.10	1053	72.21.214.128	80	1	GET	www.amazon.com	/gp/video/policy.html	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	132	200	OK	-	-	-	(empty)	-	-	-	-	-	F1d6vl2JOXAsnu0Nme	application/xml
1336547521.513186	CYe7Mk4agzHZUqn83f	192.168.51.10	1039	66.147.242.192	80	6	GET	www.ldsproducts.com	/wp-content/themes/mainstream/styles/default/widget_fold.png	http://www.ldsproducts.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	369	200	OK	-	-	-	(empty)	-	-	-	-	-	Fs5CAc2ctvp599u4sg	image/png
1336547521.512953	CuvVd53nbK19UZVdZi	192.168.51.10	1038	66.147.242.192	80	7	GET	www.ldsproducts.com	/wp-content/themes/mainstream/styles/default/nav.jpg	http://www.ldsproducts.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	338	200	OK	-	-	-	(empty)	-	-	-	-	-	Fy7FCI2wfGdmt4xqwb	image/jpeg
1336547521.742646	CKhDSi43mMKDTv2rf6	192.168.51.10	1047	207.171.168.101	80	2	GET	ws.amazon.com	/widgets/crossdomain.xml	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	131	200	OK	-	-	-	(empty)	-	-	-	-	-	F7ikzy1AXAVoveTFp4	application/xml
1336547521.742353	CmbB774ase31KBh9Sc	192.168.51.10	1053	72.21.214.128	80	2	GET	www.amazon.com	/crossdomain.xml	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	992	200	OK	-	-	-	(empty)	-	-	-	-	-	F1SEfN2daqGXqlfQT9	application/xml
1336547521.767135	CKhDSi43mMKDTv2rf6	192.168.51.10	1047	207.171.168.101	80	3	GET	ws.amazon.com	/crossdomain.xml	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	131	200	OK	-	-	-	(empty)	-	-	-	-	-	FTkZWP3O2hxtqHk7K9	application/xml
1336547521.643886	CYe7Mk4agzHZUqn83f	192.168.51.10	1039	66.147.242.192	80	7	GET	www.ldsproducts.com	/wp-content/plugins/contact-form-7/scripts.js?ver=3.1.2	http://www.ldsproducts.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	6208	200	OK	-	-	-	(empty)	-	-	-	-	-	FwTUIM3DUlOEWU5oc9	text/plain
1336547521.748524	CotVZU3VOoe73hnN6a	192.168.51.10	1055	37.59.198.60	80	1	GET	jklredbull.org	/?code=68829175ddc3776b29d6aaa106124336&jver=1.6.0.10&referer=ldsproducts.com	http://www.ldsproducts.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2055	200	OK	-	-	-	(empty)	-	-	-	-	-	FiVfJVh5L0DkAqXXh	text/html
1336547521.969626	CwfSKciz8Sm7yzlRa	192.168.51.10	1049	96.17.60.20	80	2	GET	s7.addthis.com	/static/r07/sh086.html	http://www.ldsproducts.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	43908	200	OK	-	-	-	(empty)	-	-	-	-	-	FGKy4pUPgX3gjjaQ4	text/html
1336547521.787849	CKhDSi43mMKDTv2rf6	192.168.51.10	1047	207.171.168.101	80	4	GET	ws.amazon.com	/widgets/q?ServiceVersion=20070822&MarketPlace=US&display_URL=http://www.ldsproducts.com/&ID=V20070822/US/ldbo08-20/8010/9cfa6b77-0324-4e37-9bee-5ba0cea886e6	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/Widgets._V221887965_.swf?ServiceVersion=20070822&MarketPlac	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2593	200	OK	-	-	-	(empty)	-	-	-	-	-	FOvWcF4AS2nPS5W5ee	text/plain
1336547522.397743	COI6Ls1bg6SgOfxq21	192.168.51.10	1050	216.137.47.170	80	2	GET	g-ecx.images-amazon.com	/images/G/01/associates/widgets//20070822/US/Flash/Carousel._V221887965_.swf	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/Widgets._V221887965_.swf?ServiceVersion=20070822&MarketPlac	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	33608	200	OK	-	-	-	(empty)	-	-	-	-	-	FtzCV4gNwOoENQgs2	application/x-shockwave-flash
1336547522.486005	CRVW5B2lj5lrUIV0Hh	192.168.51.10	1060	64.215.255.122	80	1	GET	cf.addthis.com	/red/p.json?vr=250&rev=113119&rb=0&gen=1000&gen=100&sid=4faa508b943fdd02&callback=_ate.ad.hrr&pub=YOUR-ACCOUNT-ID&chr=utf-8&mk=lds bookstore,lds products,lds gifts,ctr rings,scripture totes,scripture cases,lds jewelry,recommend holders,lds clothing,missionary bikes,lds luggage,lds travel,lds jewelry&uid=4faa508c7f616952&url=http://www.ldsproducts.com/&1shzfg	http://s7.addthis.com/static/r07/sh086.html	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	105	200	OK	-	-	-	(empty)	-	-	-	-	-	F1YOln4VExsXihe9b9	text/plain
1336547522.497842	CKO5AeD1QwWDQ5bg	192.168.51.10	1059	64.215.255.56	80	1	GET	m.addthisedge.com	/live/t00/250lo.gif?7fk2ut&uid=4faa508c7f616952&pub=YOUR-ACCOUNT-ID&rev=113119&jsl=33&si=4faa508b943fdd02&ln=en&pc=men&of=0&uf=1&irt=0&md=0&ct=1&tct=0&abt=0&lt=531&cdn=0&tl=c=437,m=1000,i=1000,xm=1531,xp=1531&pi=1	http://s7.addthis.com/static/r07/sh086.html	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	37	200	OK	-	-	-	(empty)	-	-	-	-	-	FMQ8X644pUf2hlp3w	image/gif
1336547522.57879	Cfh28G4nyjgPP21FUb	192.168.51.10	1061	72.21.215.147	80	1	GET	www.assoc-amazon.com	/e/ir?o=1&t=ldbo08-20&l=waf	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/Widgets._V221887965_.swf?ServiceVersion=20070822&MarketPlac	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	42	200	(empty)	-	-	-	(empty)	-	-	-	-	-	FioSJz4ukd3PZ111E2	image/gif
