#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2014-04-03-10-07-03
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	table[enum]	string	string	table[string]	vector[string]	vector[string]	vector[string]	vector[string]
1377030515.622106	CYxoyn4S1PbupdmaW7	192.168.9.10	1031	67.221.183.64	80	1	GET	billboard.com	/	-	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	0	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	-	-
1377030519.699058	CcqKlV8UV6SJVEW5k	192.168.9.10	1064	74.125.224.219	80	1	GET	s0.2mdn.net	/viewad/3544785/invisible.gif	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	FOlqsW1qi2kGVSoiA8	image/gif
1377030519.817054	Cz3ThRbrPkdZFFRT	192.168.9.10	1065	64.34.33.202	80	1	GET	ab163600.adbutler-saxino.com	/adserve/;ID=163600;size=300x250;setID=158996;type=js;kw=;pid=8515033;place=0;rnd=8515033	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	281	200	OK	-	-	-	(empty)	-	-	-	-	-	F8yJE74r1QZHV5r4F7	text/html
1377030519.933275	CgactM3pjf4YxMR0Oa	192.168.9.10	1066	68.178.128.70	80	1	GET	68.178.128.70	/adserver?id=10364&sid=12747&ord=279238163114&size=300x250	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	363	200	OK	-	-	-	(empty)	-	-	-	-	-	FNTc8g4eGe4zwY0H0g	text/html
1377030520.017078	CHVYbo38HU0o6i3nxd	192.168.9.10	1067	68.178.128.70	80	1	GET	68.178.128.70	/client.php?q=b/CFjFvjyNYkOT8tCbw5uSk36exwOiGWwop9X0DRxg==	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	1270	200	OK	-	-	-	(empty)	-	-	-	-	-	FAHyva483xD0WcYVRi	text/plain
1377030520.072097	Cvst9Q1Zp9D5P1Mcv5	192.168.9.10	1034	93.184.216.229	80	6	GET	www.billboard.com	/files/styles/promo_310/public/media/lady-gaga-katy-perry-650-430_0.jpg	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	57221	200	OK	-	-	-	(empty)	-	-	-	-	-	FJO7J8DXiGbMNsLo1	image/jpeg
1377030520.073712	CaUEgd2cLdZu8G19Md	192.168.9.10	1033	93.184.216.229	80	8	GET	www.billboard.com	/files/styles/promo_310/public/media/madonna-2013-650-430.jpg	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	33212	200	OK	-	-	-	(empty)	-	-	-	-	-	FtPf5sWEFwpmluNj8	image/jpeg
1377030520.072487	CW9OGI1H213OrnK2sb	192.168.9.10	1037	93.184.216.229	80	6	GET	www.billboard.com	/files/styles/promo_310/public/media/jars-of-clay-650-430.jpg	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	73291	200	OK	-	-	-	(empty)	-	-	-	-	-	FSTScf4CfiXFQF49Ll	image/jpeg
1377030520.074012	CMTHTq2zDhFnHx7eqa	192.168.9.10	1035	93.184.216.229	80	6	GET	www.billboard.com	/files/styles/promo_310/public/media/shirtless-selfies-2-650-430.jpg	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	58839	200	OK	-	-	-	(empty)	-	-	-	-	-	FXn3293OaMRcAYPRa1	image/jpeg
1377030520.092726	CZ3icN2zprNG3Fnh9g	192.168.9.10	1032	93.184.216.229	80	9	GET	www.billboard.com	/files/styles/promo_310/public/media/john-mayer-press-2013-650-430.jpg	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	52440	200	OK	-	-	-	(empty)	-	-	-	-	-	Fn9gPe18zxHjnzRsag	image/jpeg
1377030520.114178	CBEEgt3KHDTm8BrA8d	192.168.9.10	1036	93.184.216.229	80	6	GET	www.billboard.com	/files/styles/thumbnail_85/public/video/1125911414_2593926506001_KATENASH-480.jpg	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	6119	200	OK	-	-	-	(empty)	-	-	-	-	-	F5Qldq9aDUA4HRbg4	image/jpeg
1377030520.117124	CW9OGI1H213OrnK2sb	192.168.9.10	1037	93.184.216.229	80	7	GET	www.billboard.com	/files/styles/thumbnail_85/public/video/1125911414_2606411627001_video-still-for-video-2606311449001.jpg	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	5030	200	OK	-	-	-	(empty)	-	-	-	-	-	FXlOJGNXqssBcGchl	image/jpeg
1377030520.138383	Cvst9Q1Zp9D5P1Mcv5	192.168.9.10	1034	93.184.216.229	80	7	GET	www.billboard.com	/files/styles/thumbnail_85/public/media/hot-100-55-sting-rihanna-flo-rida-650-430.jpg	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	8286	200	OK	-	-	-	(empty)	-	-	-	-	-	FHjypkIZppQNy90ck	image/jpeg
1377030520.017357	CksWoD1jH4UlMKOe9b	192.168.9.10	1068	68.178.128.70	80	1	GET	68.178.128.70	/banners/300x250/10364/12747/279238163114.jpg	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	31098	200	OK	-	-	-	(empty)	-	-	-	-	-	FXM5WU13mpToqGIVAk	image/jpeg
1377030520.147023	CaUEgd2cLdZu8G19Md	192.168.9.10	1033	93.184.216.229	80	9	GET	www.billboard.com	/files/styles/promo_225/public/media/madonna-bday-650.jpg	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	39800	200	OK	-	-	-	(empty)	-	-	-	-	-	Fx0oAVxec5nH94ZMa	image/jpeg
1377030520.147354	CMTHTq2zDhFnHx7eqa	192.168.9.10	1035	93.184.216.229	80	7	GET	www.billboard.com	/files/styles/promo_225/public/Tastemakers/Tori Kelly/tori-kelly-tastemakers_13_logo.jpg	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	36925	200	OK	-	-	-	(empty)	-	-	-	-	-	FWk4QN5767QABkT88	image/jpeg
1377030520.149379	CZ3icN2zprNG3Fnh9g	192.168.9.10	1032	93.184.216.229	80	10	GET	www.billboard.com	/files/styles/promo_225/public/stylus/1187969-vma-outrageous-fashion-lady-gaga-lil-kim-christina-aguilera-617-409.jpg	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	44108	200	OK	-	-	-	(empty)	-	-	-	-	-	FSKvPy3nK2xhBlIzk1	image/jpeg
1377030520.122262	CXlXug125qwoW6a3o8	192.168.9.10	1069	68.178.128.70	80	1	GET	68.178.128.70	/server.php?fs=1&w=800&h=600&q=b/CFjFvjyNYkOT8tCbw5uSk36exwOiGWwop9X0DRxg==	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	211	200	OK	-	-	-	(empty)	-	-	-	-	-	FkBxDw33dypwIPQYUh	text/plain
1377030520.160228	CZ3icN2zprNG3Fnh9g	192.168.9.10	1032	93.184.216.229	80	11	GET	www.billboard.com	/files/styles/promo_225/public/media/hot-100-55-fergie-paul-mccartney-lmfao-650-430.jpg	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	39304	200	OK	-	-	-	(empty)	-	-	-	-	-	FT0dmS2AZvcnsICQSc	image/jpeg
1377030520.217649	CW9OGI1H213OrnK2sb	192.168.9.10	1037	93.184.216.229	80	8	GET	www.billboard.com	/files/imageblock/logo_footer.png	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	3357	200	OK	-	-	-	(empty)	-	-	-	-	-	F4igUD2hI75ifgq7dl	image/png
1377030520.216936	CBEEgt3KHDTm8BrA8d	192.168.9.10	1036	93.184.216.229	80	7	GET	www.billboard.com	/files/styles/magazine_cover/public/media/cover_8.24.13_v.png	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	131762	200	OK	-	-	-	(empty)	-	-	-	-	-	FdSW1DNlKls2WibD	image/png
1377030520.260602	Cvst9Q1Zp9D5P1Mcv5	192.168.9.10	1034	93.184.216.229	80	8	GET	www.billboard.com	/sites/all/themes/bb/images/loader.gif	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	1849	200	OK	-	-	-	(empty)	-	-	-	-	-	FKc8pP8lZ0XV1jh7d	image/gif
1377030520.256559	CzvnMA4vqF8ULFbmW2	192.168.9.10	1060	74.125.224.57	80	2	GET	pubads.g.doubleclick.net	/pagead/adview?ai=B8hwDAtETUseCDqGNkwK08IDoBOLfptADAAAAEAEgoqaqGjgAWPLO5NNeYMne1IbIo6AZsgERd3d3LmJpbGxib2FyZC5jb226AQlnZnBfaW1hZ2XIAQnaARlodHRwOi8vd3d3LmJpbGxib2FyZC5jb20vmAK5qBbAAgLgAgDqAhQvNjQxOS9iaWxsYm9hcmQvaG9tZfgCgtIekAPgA5gD4AOoAwHgBAGgBiA&sigh=b5P0-z0JYQQ&adurl=http://pubads.g.doubleclick.net/pagead/adview?ai=B8hwDAtETUseCDqGNkwK08IDoBOLfptADAAAAEAEgoqaqGjgAWPLO5NNeYMne1IbIo6AZsgERd3d3LmJpbGxib2FyZC5jb226AQlnZnBfaW1hZ2XIAQnaARlodHRwOi8vd3d3LmJpbGxib2FyZC5jb20vmAK5qBbAAgLgAgDqAhQvNjQxOS9iaWxsYm9hcmQvaG9tZfgCgtIekAPgA5gD4AOoAwHgBAGgBiA&sigh=b5P0-z0JYQQ&adurl=http://ads.jetpackdigital.com/lineitems/14305/jpd.js	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1377030520.314634	CzvnMA4vqF8ULFbmW2	192.168.9.10	1060	74.125.224.57	80	3	GET	pubads.g.doubleclick.net	/pagead/adview?ai=B8hwDAtETUseCDqGNkwK08IDoBOLfptADAAAAEAEgoqaqGjgAWPLO5NNeYMne1IbIo6AZsgERd3d3LmJpbGxib2FyZC5jb226AQlnZnBfaW1hZ2XIAQnaARlodHRwOi8vd3d3LmJpbGxib2FyZC5jb20vmAK5qBbAAgLgAgDqAhQvNjQxOS9iaWxsYm9hcmQvaG9tZfgCgtIekAPgA5gD4AOoAwHgBAGgBiA&sigh=b5P0-z0JYQQ&adurl=http://ads.jetpackdigital.com/lineitems/14305/jpd.js	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1377030520.401329	C3oY364e8Mlt4fZVC	192.168.9.10	1045	74.125.224.141	80	4	GET	pagead2.googlesyndication.com	/simgad/10841123942300158139	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	FlkRO21HcSggHOfEZa	image/gif
1377030520.462704	CLqClR2x9Tqyve5OQf	192.168.9.10	1071	74.125.224.141	80	1	GET	googleads.g.doubleclick.net	/pagead/drt/s?v=r20120211	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	137	200	OK	-	-	-	(empty)	-	-	-	-	-	FlJ3oUACEYrjm65T4	text/html
1377030520.524705	CkPMch2yrOq70qvg9e	192.168.9.10	1072	74.125.224.178	80	1	GET	www.google.com	/pagead/drt/ui	-	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	304	302	Found	-	-	-	(empty)	-	-	-	-	-	FwQA0s2aoI8iebiBya	text/html
1377030520.463079	CGpcG13GO65tXT8HC7	192.168.9.10	1070	176.32.101.10	80	1	GET	ads.jetpackdigital.com	/lineitems/14305/jpd.js	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	26869	200	OK	-	-	-	(empty)	-	-	-	-	-	FcXZvJ3y4QKqvMWeQf	text/plain
1377030520.808988	CdDUzx4KKM1aRzFs9i	192.168.9.10	1075	23.79.176.82	80	1	GET	ak.sail-horizon.com	/horizon/v1.js	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	10441	200	OK	-	-	-	(empty)	-	-	-	-	-	FcCAxt2FZVvLoPGgU2	text/plain
1377030520.809525	CMpNKqtouI6z1xVLh	192.168.9.10	1076	23.79.176.82	80	1	GET	ak.sail-horizon.com	/scout/v1.js	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	5067	200	OK	-	-	-	(empty)	-	-	-	-	-	Fi6NEE11MoYqDxZFs1	text/plain
1377030520.909874	CGqstj4N9jVx7fYANi	192.168.9.10	1078	8.27.254.126	80	1	GET	i.po.st	/share/script/post-widget.js	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	144972	200	OK	-	-	-	(empty)	-	-	-	-	-	FZVw3Uijo6rURwkmg	text/html
1377030520.807605	CIjDKl251bV9KPDtn4	192.168.9.10	1074	5.45.73.187	80	1	GET	fraternal.finderstat.com	/in.php?q=b/CFjFvjyNYkOT8tCbw5uSk36exwOiGWwop9X0DRxg==	http://68.178.128.70/server.php?fs=1&w=800&h=600&q=b/CFjFvjyNYkOT8tCbw5uSk36exwOiGWwop9X0DRxg==	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	175	200	OK	-	-	-	(empty)	-	-	-	-	-	FSa1ho2s5DyvgFDgb4	text/html
1377030521.029722	C7O7ri3lj05NxUo9k9	192.168.9.10	1050	165.254.156.186	80	4	GET	b.scorecardresearch.com	/beacon.js	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	1900	200	OK	-	-	-	(empty)	-	-	-	-	-	FCbppH1Ooz6Q7rUxq6	text/plain
1377030521.11322	C7O7ri3lj05NxUo9k9	192.168.9.10	1050	165.254.156.186	80	5	GET	b.scorecardresearch.com	/b?c1=7&c2=15935512&c3=1&ns__t=1377044802343&ns_c=windows-1252&c8=Billboard - Music Charts, Music News, Artist Photo Gallery & Free Video&c7=http://www.billboard.com/&c9=	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	0	204	No Content	-	-	-	(empty)	-	-	-	-	-	-	-
1377030520.787046	CGpcG13GO65tXT8HC7	192.168.9.10	1070	176.32.101.10	80	2	GET	ads.jetpackdigital.com	/swfobject.js	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	10283	200	OK	-	-	-	(empty)	-	-	-	-	-	FLJGhm4jOMRMfw47Tg	text/plain
1377030521.202261	CIAB5yWSMurlapR15	192.168.9.10	1079	23.21.254.88	80	1	GET	assets.pinterest.com	/js/pinit.js	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	30727	200	OK	-	-	-	(empty)	-	-	-	-	-	FmyGHM1ioMhrauU4rc	text/plain
1377030521.348001	CpC3K2wP0hP1Sjgdf	192.168.9.10	1081	54.230.85.117	80	1	GET	static.parsely.com	/p.js	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	6428	200	OK	-	-	-	(empty)	-	-	-	-	-	Fi4XXx3FnXJqVFSM5c	text/plain
1377030521.533128	Cr3qRE4b3T2doBytl3	192.168.9.10	1080	5.39.47.17	972	1	GET	npmf.p2pproducts.info	/hairy-clothing-portfolio_trolley.html	http://fraternal.finderstat.com/in.php?q=b/CFjFvjyNYkOT8tCbw5uSk36exwOiGWwop9X0DRxg==	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	33009	200	OK	-	-	-	(empty)	-	-	-	-	-	F8OuyG3xO63pfYeGgb	text/html
1377030522.936833	CaUEgd2cLdZu8G19Md	192.168.9.10	1033	93.184.216.229	80	10	GET	www.billboard.com	/sites/all/modules/colorbox/styles/default/images/loading_animation.gif	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	2767	200	OK	-	-	-	(empty)	-	-	-	-	-	FXETrp37UFCtz9ULY1	image/gif
1377030522.938659	CMTHTq2zDhFnHx7eqa	192.168.9.10	1035	93.184.216.229	80	8	GET	www.billboard.com	/sites/all/modules/colorbox/styles/default/images/controls.png	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	2104	200	OK	-	-	-	(empty)	-	-	-	-	-	F80X9D3qpxSeXyjDpc	image/png
1377030523.039738	CZ3icN2zprNG3Fnh9g	192.168.9.10	1032	93.184.216.229	80	12	GET	www.billboard.com	/sites/all/modules/jcarousel/skins/default/arrows.png	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	3506	200	OK	-	-	-	(empty)	-	-	-	-	-	FT2RCV1JrX8XPMQ0s6	image/png
1377030523.546526	CW9OGI1H213OrnK2sb	192.168.9.10	1037	93.184.216.229	80	9	GET	www.billboard.com	/sites/all/modules/jcarousel/skins/default/arrows.png	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1377030524.311601	C9CbUJ2Aw1t3W6s1D6	192.168.9.10	1082	173.193.130.124	80	1	GET	billboardredesign.disqus.com	/count.js?_=1377044805406	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	0	302	FOUND	-	-	-	(empty)	-	-	-	-	-	-	-
1377030524.42098	CaBmrw2pucG9ialISe	192.168.9.10	1083	165.254.156.122	80	1	GET	mediacdn.disqus.com	/1376933503/build/system/count.js	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	1604	200	OK	-	-	-	(empty)	-	-	-	-	-	Frrrt92usAyrULdWhe	text/plain
1377030524.608239	CBqDXV1hlhSFc5FAIc	192.168.9.10	1084	93.184.216.139	80	1	GET	platform.twitter.com	/widgets/follow_button.1375828408.html	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	76342	200	OK	-	-	-	(empty)	-	-	-	-	-	F6LhEZ1joeKAVZpeF3	text/html
1377030524.721231	CULlNt1imOxJsU0ZY9	192.168.9.10	1085	54.225.174.70	80	1	GET	config.parsely.com	/config/billboard.com	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	196	200	OK	-	-	-	(empty)	-	-	-	-	-	FDTEXM3mvEO1EPB4Rd	text/plain
1377030524.805682	CZZGDe3HZMprF8vmW8	192.168.9.10	1086	23.79.177.224	80	1	GET	p.twitter.com	/f.gif?_=1377044805765&id=twitter-widget-0&lang=en&screen_name=billboard&show_count=false&show_screen_name=false&size=m&twttr_variant=2.0&twttr_referrer=http://www.billboard.com/&twttr_widget=1&twttr_hask=0&twttr_li=0&twttr_pid=	http://platform.twitter.com/widgets/follow_button.1375828408.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	FLyeE21LcDdYj42YO1	image/gif
1377030524.699471	Cr3qRE4b3T2doBytl3	192.168.9.10	1080	5.39.47.17	972	2	GET	npmf.p2pproducts.info	/liberation-monarch_sulphur.html	http://npmf.p2pproducts.info:972/hairy-clothing-portfolio_trolley.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	1711	200	OK	-	-	-	(empty)	-	-	-	-	-	F0coyY2Ql53OrTIa59	text/plain
1377030525.267547	CRhR5p1wRFIwF9egYl	192.168.9.10	1088	23.5.5.163	80	1	GET	EVSecure-crl.verisign.com	/EVSecure2006.crl	-	Microsoft-CryptoAPI/5.131.2600.2180	0	87105	200	OK	-	-	-	(empty)	-	-	-	-	-	FSrYBh1HJDAE5hgxbb	binary
1377030525.358346	CG65551t1ZHJBKWLH2	192.168.9.10	1089	107.20.163.29	80	1	GET	log.pinterest.com	/?via=http://www.billboard.com/&guid=NJaiNs3VZ0hq&type=pidget&callback=PIN_1377044802515.f.callback[0]	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1377030525.152105	Cr3qRE4b3T2doBytl3	192.168.9.10	1080	5.39.47.17	972	3	GET	npmf.p2pproducts.info	/treason_terrify.html	http://npmf.p2pproducts.info:972/hairy-clothing-portfolio_trolley.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	17539	200	OK	-	-	-	(empty)	-	-	-	-	-	FHSJpe4RnfYkdrgOZ8	text/html
1377030524.619937	CGpcG13GO65tXT8HC7	192.168.9.10	1070	176.32.101.10	80	3	GET	ads.jetpackdigital.com	/jquery-1.7.2.min.js	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	94840	200	OK	-	-	-	(empty)	-	-	-	-	-	FHPle73XCysrITfDo8	text/html
1377030525.569933	CpC3K2wP0hP1Sjgdf	192.168.9.10	1081	54.230.85.117	80	2	GET	static.parsely.com	/code/slim_v03.js	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	13392	200	OK	-	-	-	(empty)	-	-	-	-	-	F40uUZ3liazLK5EXY2	text/plain
1377030525.637525	CGpcG13GO65tXT8HC7	192.168.9.10	1070	176.32.101.10	80	4	GET	ads.jetpackdigital.com	/orders/2566/14219/assets/13721858301372185830COTTON_SKIN_1010.jpg	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	121235	200	OK	-	-	-	(empty)	-	-	-	-	-	FS6Qb71Re5p61mwcj7	image/jpeg
1377030525.923957	CraGc146ZrUrcSmOk	192.168.9.10	1090	23.21.219.208	80	1	GET	jptracking.elasticbeanstalk.com	/jpt?ord=1373481054&lid=14305&c=0&r=712477299&it=aHR0cDovL2FkLmRvdWJsZWNsaWNrLm5ldC9hZC9OMzg2Ny4xMjc0Ljk3MTIyNjM2MDE2MjEvQjc1ODIyOTUuMjI7c3o9MXgxO3BjPVtUUEFTX0lEXTtvcmQ9W3JhbmRvbV0/	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	265	302	Moved Temporarily	-	-	-	(empty)	-	-	-	-	-	F4RduB2CCADCiFipi9	text/html
1377030526.023636	Cmsg3E3dYQgvmJP8xj	192.168.9.10	1091	192.237.192.63	80	1	GET	pixel.parsely.com	/plogger/?rand=1377044806875&idsite=billboard.com&url=http://www.billboard.com/&urlref=&screen=800x600|800x600|24&data={"parsely_uuid":"12CFB7A3-D473-4174-90E9-93A15BDFE836","parsely_site_uuid":"12CFB7A3-D473-4174-90E9-93A15BDFE836"}&title=Billboard+-+Music+Charts,+Music+News,+Artist+Photo+Gallery+&+Free+Video&date=Tue+Aug+20+20:26:46+EDT+2013&action=pageview	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	F2Or3o18QGDWzMToI9	image/gif
1377030526.070387	ChMruR3DUPOxgfs4al	192.168.9.10	1063	74.125.224.60	80	2	GET	ad.doubleclick.net	/ad/N3867.1274.9712263601621/B7582295.22;sz=1x1;pc=[TPAS_ID];ord=1373481054?	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	0	302	Moved Temporarily	-	-	-	(empty)	-	-	-	-	-	-	-
1377030526.206433	CcqKlV8UV6SJVEW5k	192.168.9.10	1064	74.125.224.219	80	2	GET	s0.2mdn.net	/viewad/3544785/invisible.gif	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1377030527.269984	CaUEgd2cLdZu8G19Md	192.168.9.10	1033	93.184.216.229	80	11	GET	www.billboard.com	/favicon.ico	-	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	1150	200	OK	-	-	-	(empty)	-	-	-	-	-	FtNtlG45vSkUf7rfs7	image/x-icon
1377030527.281065	CBVEOIM8gB9oIxzId	192.168.9.10	1092	199.27.77.185	80	1	GET	static.chartbeat.com	/js/chartbeat.js	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	8268	200	OK	-	-	-	(empty)	-	-	-	-	-	F1I3S9oqSEOj5b5ee	text/plain
1377030527.502343	CetNyF1dmlwUCF4tXa	192.168.9.10	1093	64.74.101.52	80	1	GET	goku.brightcove.com	/1pix.gif?dcsuri=/viewer/player_load_req&playerType=flash&playerURL=http://www.billboard.com/&width=990&height=557&flashID=myExperience5213d0a69bc01&bgcolor=#FFFFFF&autoStart=false&playerID=2127304015001&@videoPlayer=2603162886001&isVid=true&wmode=transparent&isUI=true&playerKey=&debuggerID=	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	49	200	OK	-	-	-	(empty)	-	-	-	-	-	F5Ns3e4aHqQspI6gYb	image/gif
1377030527.521107	CJcWIq3AFYhi1rAaz8	192.168.9.10	1094	64.74.101.75	80	1	GET	c.brightcove.com	/services/viewer/federated_f9?&width=990&height=557&flashID=myExperience5213d0a69bc01&bgcolor=#FFFFFF&autoStart=false&playerID=2127304015001&@videoPlayer=2603162886001&isVid=true&wmode=transparent&isUI=true&playerKey=&debuggerID=&startTime=1377044808500	http://www.billboard.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
