#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2014-04-03-10-24-57
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	table[enum]	string	string	table[string]	vector[string]	vector[string]	vector[string]	vector[string]
1346419254.977599	CYCyprMaQwrHx4KUe	192.168.78.10	1044	24.143.201.160	80	1	GET	external.ak.fbcdn.net	/safe_image.php?d=AQAbmczSpO5XF3JV&url=http://www.prolococamigliano.it/images/stories/slideshow/arte_e_tradizioni_2012.jpg	http://www.facebook.com/plugins/activity.php?site=prolococamigliano.it&width=166&height=293&header=false&colorscheme=light&font=&border_color=white&recommendations=false&	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	46220	200	OK	-	-	-	(empty)	-	-	-	-	-	FLC13i2UbUmJXRdPhh	image/jpeg
1346419257.413228	CBpZtJ3FrKknvXcZi7	192.168.78.10	1047	204.2.243.238	80	3	GET	profile.ak.fbcdn.net	/hprofile-ak-prn1/157107_1634051487_1353685042_q.jpg	http://www.facebook.com/plugins/likebox.php?id=145173632216274&width=166&height=440&connections=8&stream=false&header=false&colorscheme=light&border_color=white&	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2338	200	OK	-	-	-	(empty)	-	-	-	-	-	FnhvkF4ZD5R8vYkV0l	image/jpeg
1346419257.412932	CoxwZX2gL39DtcNs12	192.168.78.10	1048	204.2.243.238	80	3	GET	profile.ak.fbcdn.net	/hprofile-ak-ash3/274076_100002914760648_104745781_q.jpg	http://www.facebook.com/plugins/likebox.php?id=145173632216274&width=166&height=440&connections=8&stream=false&header=false&colorscheme=light&border_color=white&	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2970	200	OK	-	-	-	(empty)	-	-	-	-	-	FwtxQk3vyLYpXzHq18	image/jpeg
1346419257.408115	CMvctp48tsPV6zuJW5	192.168.78.10	1031	62.149.140.78	80	34	GET	www.prolococamigliano.it	/templates/ja_social/images/mainnav-active-r.png	http://www.prolococamigliano.it/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1435	200	OK	-	-	-	(empty)	-	-	-	-	-	FvDo9q4xm3KpXmOvV9	image/png
1346419257.583755	CBpZtJ3FrKknvXcZi7	192.168.78.10	1047	204.2.243.238	80	4	GET	profile.ak.fbcdn.net	/hprofile-ak-snc4/273717_100001575385797_696991818_q.jpg	http://www.facebook.com/plugins/likebox.php?id=145173632216274&width=166&height=440&connections=8&stream=false&header=false&colorscheme=light&border_color=white&	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2779	200	OK	-	-	-	(empty)	-	-	-	-	-	FcEMqsx5lgq27ACHc	image/jpeg
1346419257.660137	CoxwZX2gL39DtcNs12	192.168.78.10	1048	204.2.243.238	80	4	GET	profile.ak.fbcdn.net	/hprofile-ak-snc4/369114_100001130605981_1490502314_q.jpg	http://www.facebook.com/plugins/likebox.php?id=145173632216274&width=166&height=440&connections=8&stream=false&header=false&colorscheme=light&border_color=white&	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	3110	200	OK	-	-	-	(empty)	-	-	-	-	-	FftKB54plhQWi0JxWk	image/jpeg
1346419257.66413	CBpZtJ3FrKknvXcZi7	192.168.78.10	1047	204.2.243.238	80	5	GET	profile.ak.fbcdn.net	/hprofile-ak-snc6/273898_1546052324_57391049_q.jpg	http://www.facebook.com/plugins/likebox.php?id=145173632216274&width=166&height=440&connections=8&stream=false&header=false&colorscheme=light&border_color=white&	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2201	200	OK	-	-	-	(empty)	-	-	-	-	-	F3v1hU2U5ID5OUG5X6	image/jpeg
1346419257.664421	CMvctp48tsPV6zuJW5	192.168.78.10	1031	62.149.140.78	80	35	GET	www.prolococamigliano.it	/images/stories/home.png	http://www.prolococamigliano.it/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	3115	200	OK	-	-	-	(empty)	-	-	-	-	-	FojhhS2zMt4JMEj68c	image/png
1346419257.990721	CMvctp48tsPV6zuJW5	192.168.78.10	1031	62.149.140.78	80	36	GET	www.prolococamigliano.it	/templates/ja_social/images/arrow4.png	http://www.prolococamigliano.it/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2832	200	OK	-	-	-	(empty)	-	-	-	-	-	FfDFqv1lz5Vx994Fhc	image/png
1346419258.194773	CMvctp48tsPV6zuJW5	192.168.78.10	1031	62.149.140.78	80	37	GET	www.prolococamigliano.it	/images/stories/laproloco.png	http://www.prolococamigliano.it/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	551	200	OK	-	-	-	(empty)	-	-	-	-	-	F4UooB1wnAqPkiESij	image/png
1346419258.339574	CMvctp48tsPV6zuJW5	192.168.78.10	1031	62.149.140.78	80	38	GET	www.prolococamigliano.it	/templates/ja_social/images/arrow3.png	http://www.prolococamigliano.it/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2829	200	OK	-	-	-	(empty)	-	-	-	-	-	F8aUgt3gQjJf992hs1	image/png
1346419258.479028	CMvctp48tsPV6zuJW5	192.168.78.10	1031	62.149.140.78	80	39	GET	www.prolococamigliano.it	/templates/ja_social/images/arrow5.png	http://www.prolococamigliano.it/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2836	200	OK	-	-	-	(empty)	-	-	-	-	-	FOyXBn1qaxgxRQak5j	image/png
1346419258.892633	CMvctp48tsPV6zuJW5	192.168.78.10	1031	62.149.140.78	80	40	GET	www.prolococamigliano.it	/images/stories/eventi.png	http://www.prolococamigliano.it/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	452	200	OK	-	-	-	(empty)	-	-	-	-	-	Fosper1VSeex1ajXq1	image/png
1346419259.034914	CMvctp48tsPV6zuJW5	192.168.78.10	1031	62.149.140.78	80	41	GET	www.prolococamigliano.it	/templates/ja_social/images/heading-bg.gif	http://www.prolococamigliano.it/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1156	200	OK	-	-	-	(empty)	-	-	-	-	-	FSvpkX1P4k9p4CX6u	image/gif
1346419259.177396	CMvctp48tsPV6zuJW5	192.168.78.10	1031	62.149.140.78	80	42	GET	www.prolococamigliano.it	/templates/ja_social/images/bt-sep.gif	http://www.prolococamigliano.it/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1099	200	OK	-	-	-	(empty)	-	-	-	-	-	FM721C1BjzUwuTNHki	image/gif
1346419259.317764	CMvctp48tsPV6zuJW5	192.168.78.10	1031	62.149.140.78	80	43	GET	www.prolococamigliano.it	/templates/ja_social/images/icons/icon-folder.png	http://www.prolococamigliano.it/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1389	200	OK	-	-	-	(empty)	-	-	-	-	-	FRtPZ41QC6n4PlaK2f	image/png
1346419259.452928	CMvctp48tsPV6zuJW5	192.168.78.10	1031	62.149.140.78	80	44	GET	www.prolococamigliano.it	/templates/ja_social/images/icon-user.png	http://www.prolococamigliano.it/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	593	200	OK	-	-	-	(empty)	-	-	-	-	-	FUUimE2XUyXJ8BK4m9	image/png
1346419259.584887	CMvctp48tsPV6zuJW5	192.168.78.10	1031	62.149.140.78	80	45	GET	www.prolococamigliano.it	/templates/ja_social/images/icons/icon-comments.png	http://www.prolococamigliano.it/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	248	404	Not Found	-	-	-	(empty)	-	-	-	-	-	Fy6LlPH2AIRYahPma	text/html
1346419253.572729	COAxsg3Shwq6VIqJP3	192.168.78.10	1032	62.149.140.78	80	6	GET	www.prolococamigliano.it	/images/stories/demo/pass2012_resize_1.jpg	http://www.prolococamigliano.it/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1345281	200	OK	-	-	-	(empty)	-	-	-	-	-	FlUPHB4yE7DMbAT7g1	image/jpeg
1346419259.712083	CMvctp48tsPV6zuJW5	192.168.78.10	1031	62.149.140.78	80	46	GET	www.prolococamigliano.it	/templates/ja_social/images/readon-bg.gif	http://www.prolococamigliano.it/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1204	200	OK	-	-	-	(empty)	-	-	-	-	-	FmQn8q2nd15Q8XEtC4	image/gif
1346419259.800598	COAxsg3Shwq6VIqJP3	192.168.78.10	1032	62.149.140.78	80	7	GET	www.prolococamigliano.it	/templates/ja_social/images/grad-d1.gif	http://www.prolococamigliano.it/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1310	200	OK	-	-	-	(empty)	-	-	-	-	-	FJYn1Y2z8l0o4mQ1fl	image/gif
1346419259.867324	CMvctp48tsPV6zuJW5	192.168.78.10	1031	62.149.140.78	80	47	GET	www.prolococamigliano.it	/plugins/system/jat3/base-themes/default/images/bullet.gif	http://www.prolococamigliano.it/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	55	200	OK	-	-	-	(empty)	-	-	-	-	-	FBpItA1p2x5Ar6hYg	image/gif
1346419259.943417	COAxsg3Shwq6VIqJP3	192.168.78.10	1032	62.149.140.78	80	8	GET	www.prolococamigliano.it	/templates/ja_social/images/fugue/feed.png	http://www.prolococamigliano.it/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	658	200	OK	-	-	-	(empty)	-	-	-	-	-	FL0VHr16WcLuqWDT5	image/png
1346419260.622333	CuqKV64Fy6NS4MXDXb	192.168.78.10	1049	62.149.140.69	80	1	GET	www.forsas.it	/NEW/system.php	http://www.prolococamigliano.it/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1346419261.122007	Ca3W4h2SBrq4mY5zkh	192.168.78.10	1050	95.173.180.40	80	1	GET	webdeders.com	/97594185.html	http://www.prolococamigliano.it/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	12715	200	OK	-	-	-	(empty)	-	-	-	-	-	Fybm9qlfXuWNYXGa4	text/html
1346419264.111525	Ca3W4h2SBrq4mY5zkh	192.168.78.10	1050	95.173.180.40	80	2	GET	webdeders.com	/98765.pdf	http://webdeders.com/97594185.html	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	5350	200	OK	-	-	-	(empty)	-	-	-	-	-	FcCvDe33CbKxygTkj1	application/pdf
1346419282.458797	CfvWWA1FTFbQfHJPsj	192.168.78.10	1052	62.149.140.78	80	1	GET	www.prolococamigliano.it	/media/system/images/closebox.png	http://www.prolococamigliano.it/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1910	200	OK	-	-	-	(empty)	-	-	-	-	-	Fg3HCy18bpUeypTTEe	image/png
1346419283.241691	CfvWWA1FTFbQfHJPsj	192.168.78.10	1052	62.149.140.78	80	2	GET	www.prolococamigliano.it	/templates/ja_social/images/active-slideshow.png	http://www.prolococamigliano.it/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1346419282.355437	C0ifi91usZOlfZeKKd	192.168.78.10	1051	95.173.180.40	80	1	GET	webdeders.com	/2.html	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	52224	200	OK	-	-	-	(empty)	-	-	-	-	-	F1wWoV3eAqexVQ2d84	application/x-dosexec
1346419283.64299	CcI86n1U4lVfDZADVl	192.168.78.10	1054	95.173.180.40	80	1	GET	webdeders.com	/88770.jar	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	0	404	Not Found	-	-	-	(empty)	-	-	-	-	-	-	-
1346419283.994882	CcI86n1U4lVfDZADVl	192.168.78.10	1054	95.173.180.40	80	2	GET	webdeders.com	/88770.jar	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	0	404	Not Found	-	-	-	(empty)	-	-	-	-	-	-	-
1346419284.335595	CcI86n1U4lVfDZADVl	192.168.78.10	1054	95.173.180.40	80	3	GET	webdeders.com	/Ini.class	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	518	404	Not Found	-	-	-	(empty)	-	-	-	-	-	Flzp8W3GCK6mKrT2nh	text/html
1346419283.64037	C7z7CoZ8bbvpvePig	192.168.78.10	1053	95.173.180.40	80	1	GET	webdeders.com	/33256.jar	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	12477	200	OK	-	-	-	(empty)	-	-	-	-	-	F38pqLMUX2tr2gNXd	application/jar
1346419284.501435	CcI86n1U4lVfDZADVl	192.168.78.10	1054	95.173.180.40	80	4	GET	webdeders.com	/Ini/class.class	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	524	404	Not Found	-	-	-	(empty)	-	-	-	-	-	FlDuAz1CRcdGtN9z52	text/html
1346419284.561046	C7z7CoZ8bbvpvePig	192.168.78.10	1053	95.173.180.40	80	2	GET	webdeders.com	/33256.jar	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	12477	200	OK	-	-	-	(empty)	-	-	-	-	-	FDfec02NITV5Wz0587	application/jar
1346419285.294929	C7z7CoZ8bbvpvePig	192.168.78.10	1053	95.173.180.40	80	3	GET	webdeders.com	/33256.jar	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	12477	200	OK	-	-	-	(empty)	-	-	-	-	-	FKMnUV1TIsfGJlxRn3	application/jar
1346419287.378113	C7z7CoZ8bbvpvePig	192.168.78.10	1053	95.173.180.40	80	4	GET	webdeders.com	/33256.jar	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	12477	200	OK	-	-	-	(empty)	-	-	-	-	-	FpO8du48WxHrE8iby7	application/jar
1346419288.154787	C7z7CoZ8bbvpvePig	192.168.78.10	1053	95.173.180.40	80	5	GET	webdeders.com	/3.html	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	52224	200	OK	-	-	-	(empty)	-	-	-	-	-	FHj1zi3F3YeiSDbkJ3	application/x-dosexec
#close	2014-04-03-10-24-58
