#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2014-04-03-10-10-41
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	table[enum]	string	string	table[string]	vector[string]	vector[string]	vector[string]	vector[string]
1337854694.103618	CJlcPS2rnH8SRcFc0l	192.168.2.10	1057	74.125.71.155	80	2	GET	pagead2.googlesyndication.com	/pagead/abglogo/adc-en-100c-ffffff.png	http://pubads.g.doubleclick.net/gampad/ads?correlator=930864181531310&output=html&impl=ifr&client=ca-pub-0339214227387817&slotname=180x150&page_slots=180x150&cust_params=Ad_type%3Dtext_image%26User_type%3DFirst_visit%26Page_type%3DHomepage%26Site_type%3DGold&cookie=ID%3D1979af822c82b465%3AT%3D1337854576%3AS%3DALNI_Mb55bQf1dqPlQiBFWRkbP9R4ejQaA&cookie_enabled=1&url=http%3A%2F%2Fwww.magiemetapsychique.org%2F&lmt=1337854551&dt=1337868974250&cc=1583&channel=2442858061%2B9170118551%2B1821022732%2B8723125160&color_border=5a1c66&color_link=ffffff&color_bg=5a1c66&color_text=d2afdb&color_url=5a1c66&ui=rc%3A6&fs=Large&oe=windows-1252&biw=780&bih=475&adk=415839889&adx=-2&ady=-2&ifi=1&oid=3&u_tz=-240&u_java=true&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&flash=10.0.32.18&gads=v2&ga_vid=1601379604.1337868974&ga_sid=1337868974&ga_hid=1483338284	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	550	200	OK	-	-	-	(empty)	-	-	-	-	-	FDBSh9de9tEwQMqkk	image/png
1337854694.038236	CmX7iq3htPMJL5NCle	192.168.2.10	1062	74.125.71.154	80	1	GET	pubads.g.doubleclick.net	/gampad/ads?correlator=930864181531310&output=html&impl=ifr&client=ca-pub-0339214227387817&slotname=728x90-top&page_slots=180x150,728x90-top&cust_params=Ad_type=text_image%2Ctext_image&User_type=First_visit%2CFirst_visit&Page_type=Homepage%2CHomepage&Site_type=Gold%2CGold&cookie=ID=1979af822c82b465:T=1337854576:S=ALNI_Mb55bQf1dqPlQiBFWRkbP9R4ejQaA&cookie_enabled=1&url=http://www.magiemetapsychique.org/&lmt=1337854551&dt=1337868974640&cc=1583&channel=2442858061+9170118551+1821022732+8723125160&ad_type=text_image&color_border=5a1c66&color_link=ffffff&color_bg=5a1c66&color_text=d2afdb&color_url=5a1c66&ui=rc:0&fs=Large&alternate_ad_url=http://ad.z5x.net/st?ad_type=iframe&ad_size=728x90&section=2697367&oe=windows-1252&biw=780&bih=475&adk=2267975615&adx=-2&ady=-2&ifi=2&oid=3&u_tz=-240&u_java=true&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&flash=10.0.32.18&gads=v2&ga_vid=1601379604.1337868974&ga_sid=1337868974&ga_hid=1483338284	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	755	200	OK	-	-	-	(empty)	-	-	-	-	-	Fvf4jo1VP8S8dJP8S4	text/html
1337854694.258357	CJlcPS2rnH8SRcFc0l	192.168.2.10	1057	74.125.71.155	80	3	GET	pagead2.googlesyndication.com	/pagead/abglogo/adc-en-100c-ffffff.png	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	550	200	OK	-	-	-	(empty)	-	-	-	-	-	FnhjL01dRulJtNeN6k	image/png
1337854694.259917	CtbbCBftJf8rn87I8	192.168.2.10	1068	74.125.71.155	80	1	GET	pagead2.googlesyndication.com	/pagead/js/graphics.js	http://pubads.g.doubleclick.net/gampad/ads?correlator=930864181531310&output=html&impl=ifr&client=ca-pub-0339214227387817&slotname=180x150&page_slots=180x150&cust_params=Ad_type%3Dtext_image%26User_type%3DFirst_visit%26Page_type%3DHomepage%26Site_type%3DGold&cookie=ID%3D1979af822c82b465%3AT%3D1337854576%3AS%3DALNI_Mb55bQf1dqPlQiBFWRkbP9R4ejQaA&cookie_enabled=1&url=http%3A%2F%2Fwww.magiemetapsychique.org%2F&lmt=1337854551&dt=1337868974250&cc=1583&channel=2442858061%2B9170118551%2B1821022732%2B8723125160&color_border=5a1c66&color_link=ffffff&color_bg=5a1c66&color_text=d2afdb&color_url=5a1c66&ui=rc%3A6&fs=Large&oe=windows-1252&biw=780&bih=475&adk=415839889&adx=-2&ady=-2&ifi=1&oid=3&u_tz=-240&u_java=true&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&flash=10.0.32.18&gads=v2&ga_vid=1601379604.1337868974&ga_sid=1337868974&ga_hid=1483338284	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	7769	200	OK	-	-	-	(empty)	-	-	-	-	-	FJOFbL2ieJBsDIFuQg	text/plain
1337854694.002726	CKDVAzqklRC61XSaa	192.168.2.10	1065	184.154.75.122	80	1	GET	i48.servimg.com	/u/f48/11/38/37/75/bann111.jpg	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	92039	200	OK	-	-	-	(empty)	-	-	-	-	-	Fa0pDtPmlHFyiXMp6	image/jpeg
1337854693.998747	Cjkh1N3nKZrFxHX7Ub	192.168.2.10	1064	184.154.75.122	80	1	GET	i48.servimg.com	/u/f48/11/38/37/75/bann211.jpg	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	153182	200	OK	-	-	-	(empty)	-	-	-	-	-	F8Fjlu1QCnqfGjqGml	image/jpeg
1337854694.450312	CSfA5p4qjLJyhZfhad	192.168.2.10	1069	98.137.51.1	80	1	GET	ad.z5x.net	/st?ad_type=iframe&ad_size=728x90&section=2697367&pub_redirect_unencoded=1&pub_redirect=http://adclick.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DBmJmqcQq-T_6PD8naigf0rZmlBcrqpZkCAAAAEAEggpy4BjgAWLr0lq8dYMne1IbIo6AZsgEad3d3Lm1hZ2llbWV0YXBzeWNoaXF1ZS5vcme6AQk3Mjh4OTBfYXPIAQnaASJodHRwOi8vd3d3Lm1hZ2llbWV0YXBzeWNoaXF1ZS5vcmcv4AECmALIAakCqllNupkItT7AAgLgAgDqAgo3Mjh4OTAtdG9w-ALw0R6QA-ADmAPIBqgDAeAEAaAGFg%26num%3D0%26sig%3DAOD64_3uCUims4fjHMmhcrcqbC8d7nwoDA%26client%3Dca-pub-0339214227387817%26adurl%3D	http://pubads.g.doubleclick.net/gampad/ads?correlator=930864181531310&output=html&impl=ifr&client=ca-pub-0339214227387817&slotname=728x90-top&page_slots=180x150%2C728x90-top&cust_params=Ad_type%3Dtext_image%252Ctext_image%26User_type%3DFirst_visit%252CFirst_visit%26Page_type%3DHomepage%252CHomepage%26Site_type%3DGold%252CGold&cookie=ID%3D1979af822c82b465%3AT%3D1337854576%3AS%3DALNI_Mb55bQf1dqPlQiBFWRkbP9R4ejQaA&cookie_enabled=1&url=http%3A%2F%2Fwww.magiemetapsychique.org%2F&lmt=1337854551&dt=1337868974640&cc=1583&channel=2442858061%2B9170118551%2B1821022732%2B8723125160&ad_type=text_image&color_border=5a1c66&color_link=ffffff&color_bg=5a1c66&color_text=d2afdb&color_url=5a1c66&ui=rc%3A0&fs=Large&alternate_ad_url=http%3A%2F%2Fad.z5x.net%2Fst%3Fad_type%3Diframe%26ad_size%3D728x90%26section%3D2697367&oe=windows-1252&biw=780&bih=475&adk=2267975615&adx=-2&ady=-2&ifi=2&oid=3&u_tz=-240&u_java=true&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&flash=10.0.32.18&gads=v2&ga_vid=1601379604.1337868974&ga_sid=1337868974&ga_hid=1483338284	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	5955	200	OK	-	-	-	(empty)	-	-	-	-	-	FBLprk30I0AagJRgOc	text/html
1337854694.511897	CSfA5p4qjLJyhZfhad	192.168.2.10	1069	98.137.51.1	80	2	GET	ad.z5x.net	/imp?Z=728x90&x=http://adclick.g.doubleclick.net/aclk%253Fsa%253DL%2526ai%253DBmJmqcQq-T_6PD8naigf0rZmlBcrqpZkCAAAAEAEggpy4BjgAWLr0lq8dYMne1IbIo6AZsgEad3d3Lm1hZ2llbWV0YXBzeWNoaXF1ZS5vcme6AQk3Mjh4OTBfYXPIAQnaASJodHRwOi8vd3d3Lm1hZ2llbWV0YXBzeWNoaXF1ZS5vcmcv4AECmALIAakCqllNupkItT7AAgLgAgDqAgo3Mjh4OTAtdG9w-ALw0R6QA-ADmAPIBqgDAeAEAaAGFg%2526num%253D0%2526sig%253DAOD64_3uCUims4fjHMmhcrcqbC8d7nwoDA%2526client%253Dca-pub-0339214227387817%2526adurl%253D$&s=2697367&T=3&_salt=870882881&B=10&u=http://pubads.g.doubleclick.net/gampad/ads?correlator=930864181531310&output=html&impl=ifr&client=ca-pub-0339214227387817&slotname=728x90-top&page_slots=180x150%2C728x90-top&cust_params=Ad_type%3Dtext_image%252Ct&r=0	http://ad.z5x.net/st?ad_type=iframe&ad_size=728x90&section=2697367&pub_redirect_unencoded=1&pub_redirect=http://adclick.g.doubleclick.net/aclk%253Fsa%253DL%2526ai%253DBmJmqcQq-T_6PD8naigf0rZmlBcrqpZkCAAAAEAEggpy4BjgAWLr0lq8dYMne1IbIo6AZsgEad3d3Lm1hZ2llbWV0YXBzeWNoaXF1ZS5vcme6AQk3Mjh4OTBfYXPIAQnaASJodHRwOi8vd3d3Lm1hZ2llbWV0YXBzeWNoaXF1ZS5vcmcv4AECmALIAakCqllNupkItT7AAgLgAgDqAgo3Mjh4OTAtdG9w-ALw0R6QA-ADmAPIBqgDAeAEAaAGFg%2526num%253D0%2526sig%253DAOD64_3uCUims4fjHMmhcrcqbC8d7nwoDA%2526client%253Dca-pub-0339214227387817%2526adurl%253D	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1337854694.522714	CLSUrq2u0nbURORtnk	192.168.2.10	1071	98.137.49.1	80	1	GET	ad.yieldmanager.com	/imp?Z=728x90&x=http://adclick.g.doubleclick.net/aclk%253Fsa%253DL%2526ai%253DBmJmqcQq-T_6PD8naigf0rZmlBcrqpZkCAAAAEAEggpy4BjgAWLr0lq8dYMne1IbIo6AZsgEad3d3Lm1hZ2llbWV0YXBzeWNoaXF1ZS5vcme6AQk3Mjh4OTBfYXPIAQnaASJodHRwOi8vd3d3Lm1hZ2llbWV0YXBzeWNoaXF1ZS5vcmcv4AECmALIAakCqllNupkItT7AAgLgAgDqAgo3Mjh4OTAtdG9w-ALw0R6QA-ADmAPIBqgDAeAEAaAGFg%2526num%253D0%2526sig%253DAOD64_3uCUims4fjHMmhcrcqbC8d7nwoDA%2526client%253Dca-pub-0339214227387817%2526adurl%253D$&s=2697367&T=3&_salt=870882881&B=10&u=http://pubads.g.doubleclick.net/gampad/ads?correlator=930864181531310&output=html&impl=ifr&client=ca-pub-0339214227387817&slotname=728x90-top&page_slots=180x150%2C728x90-top&cust_params=Ad_type%3Dtext_image%252Ct&r=0	http://ad.z5x.net/st?ad_type=iframe&ad_size=728x90&section=2697367&pub_redirect_unencoded=1&pub_redirect=http://adclick.g.doubleclick.net/aclk%253Fsa%253DL%2526ai%253DBmJmqcQq-T_6PD8naigf0rZmlBcrqpZkCAAAAEAEggpy4BjgAWLr0lq8dYMne1IbIo6AZsgEad3d3Lm1hZ2llbWV0YXBzeWNoaXF1ZS5vcme6AQk3Mjh4OTBfYXPIAQnaASJodHRwOi8vd3d3Lm1hZ2llbWV0YXBzeWNoaXF1ZS5vcmcv4AECmALIAakCqllNupkItT7AAgLgAgDqAgo3Mjh4OTAtdG9w-ALw0R6QA-ADmAPIBqgDAeAEAaAGFg%2526num%253D0%2526sig%253DAOD64_3uCUims4fjHMmhcrcqbC8d7nwoDA%2526client%253Dca-pub-0339214227387817%2526adurl%253D	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1337854694.533295	CaLL1d2xJYBiMO3ze5	192.168.2.10	1072	98.136.10.33	80	1	GET	cookex.amp.yahoo.com	/v2/cexposer/SIG=1pvsuc4a2/*http://ad.yieldmanager.com/imp?Z=728x90&x=http://adclick.g.doubleclick.net/aclk%253Fsa%253DL%2526ai%253DBmJmqcQq-T_6PD8naigf0rZmlBcrqpZkCAAAAEAEggpy4BjgAWLr0lq8dYMne1IbIo6AZsgEad3d3Lm1hZ2llbWV0YXBzeWNoaXF1ZS5vcme6AQk3Mjh4OTBfYXPIAQnaASJodHRwOi8vd3d3Lm1hZ2llbWV0YXBzeWNoaXF1ZS5vcmcv4AECmALIAakCqllNupkItT7AAgLgAgDqAgo3Mjh4OTAtdG9w-ALw0R6QA-ADmAPIBqgDAeAEAaAGFg%2526num%253D0%2526sig%253DAOD64_3uCUims4fjHMmhcrcqbC8d7nwoDA%2526client%253Dca-pub-0339214227387817%2526adurl%253D$&s=2697367&T=3&_salt=870882881&B=10&u=http://pubads.g.doubleclick.net/gampad/ads?correlator=930864181531310&output=html&impl=ifr&client=ca-pub-0339214227387817&slotname=728x90-top&page_slots=180x150%2C728x90-top&cust_params=Ad_type%3Dtext_image%252Ct&r=0	http://ad.z5x.net/st?ad_type=iframe&ad_size=728x90&section=2697367&pub_redirect_unencoded=1&pub_redirect=http://adclick.g.doubleclick.net/aclk%253Fsa%253DL%2526ai%253DBmJmqcQq-T_6PD8naigf0rZmlBcrqpZkCAAAAEAEggpy4BjgAWLr0lq8dYMne1IbIo6AZsgEad3d3Lm1hZ2llbWV0YXBzeWNoaXF1ZS5vcme6AQk3Mjh4OTBfYXPIAQnaASJodHRwOi8vd3d3Lm1hZ2llbWV0YXBzeWNoaXF1ZS5vcmcv4AECmALIAakCqllNupkItT7AAgLgAgDqAgo3Mjh4OTAtdG9w-ALw0R6QA-ADmAPIBqgDAeAEAaAGFg%2526num%253D0%2526sig%253DAOD64_3uCUims4fjHMmhcrcqbC8d7nwoDA%2526client%253Dca-pub-0339214227387817%2526adurl%253D	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	89	302	Found	-	-	-	(empty)	-	-	-	-	-	F9NDdG17Kp5xXssYK6	text/plain
1337854694.539744	CLSUrq2u0nbURORtnk	192.168.2.10	1071	98.137.49.1	80	2	GET	ad.yieldmanager.com	/imp?Z=728x90&x=http://adclick.g.doubleclick.net/aclk%253Fsa%253DL%2526ai%253DBmJmqcQq-T_6PD8naigf0rZmlBcrqpZkCAAAAEAEggpy4BjgAWLr0lq8dYMne1IbIo6AZsgEad3d3Lm1hZ2llbWV0YXBzeWNoaXF1ZS5vcme6AQk3Mjh4OTBfYXPIAQnaASJodHRwOi8vd3d3Lm1hZ2llbWV0YXBzeWNoaXF1ZS5vcmcv4AECmALIAakCqllNupkItT7AAgLgAgDqAgo3Mjh4OTAtdG9w-ALw0R6QA-ADmAPIBqgDAeAEAaAGFg%2526num%253D0%2526sig%253DAOD64_3uCUims4fjHMmhcrcqbC8d7nwoDA%2526client%253Dca-pub-0339214227387817%2526adurl%253D$&s=2697367&T=3&_salt=870882881&B=10&u=http://pubads.g.doubleclick.net/gampad/ads?correlator=930864181531310&output=html&impl=ifr&client=ca-pub-0339214227387817&slotname=728x90-top&page_slots=180x150%2C728x90-top&cust_params=Ad_type%3Dtext_image%252Ct&r=0&SIG=10vvitjmb;x-cookie=qu63igu7ef2wu&o=3&f=ht	http://ad.z5x.net/st?ad_type=iframe&ad_size=728x90&section=2697367&pub_redirect_unencoded=1&pub_redirect=http://adclick.g.doubleclick.net/aclk%253Fsa%253DL%2526ai%253DBmJmqcQq-T_6PD8naigf0rZmlBcrqpZkCAAAAEAEggpy4BjgAWLr0lq8dYMne1IbIo6AZsgEad3d3Lm1hZ2llbWV0YXBzeWNoaXF1ZS5vcme6AQk3Mjh4OTBfYXPIAQnaASJodHRwOi8vd3d3Lm1hZ2llbWV0YXBzeWNoaXF1ZS5vcmcv4AECmALIAakCqllNupkItT7AAgLgAgDqAgo3Mjh4OTAtdG9w-ALw0R6QA-ADmAPIBqgDAeAEAaAGFg%2526num%253D0%2526sig%253DAOD64_3uCUims4fjHMmhcrcqbC8d7nwoDA%2526client%253Dca-pub-0339214227387817%2526adurl%253D	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2374	200	OK	-	-	-	(empty)	-	-	-	-	-	FU12pP3qV5I3hcbkB8	text/plain
1337854694.656414	CVhPnenGwRgfHeTu1	192.168.2.10	1070	74.125.71.154	80	1	GET	googleads.g.doubleclick.net	/pagead/drt/s?v=r20120211	http://pubads.g.doubleclick.net/gampad/ads?correlator=930864181531310&output=html&impl=ifr&client=ca-pub-0339214227387817&slotname=180x150&page_slots=180x150&cust_params=Ad_type%3Dtext_image%26User_type%3DFirst_visit%26Page_type%3DHomepage%26Site_type%3DGold&cookie=ID%3D1979af822c82b465%3AT%3D1337854576%3AS%3DALNI_Mb55bQf1dqPlQiBFWRkbP9R4ejQaA&cookie_enabled=1&url=http%3A%2F%2Fwww.magiemetapsychique.org%2F&lmt=1337854551&dt=1337868974250&cc=1583&channel=2442858061%2B9170118551%2B1821022732%2B8723125160&color_border=5a1c66&color_link=ffffff&color_bg=5a1c66&color_text=d2afdb&color_url=5a1c66&ui=rc%3A6&fs=Large&oe=windows-1252&biw=780&bih=475&adk=415839889&adx=-2&ady=-2&ifi=1&oid=3&u_tz=-240&u_java=true&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&flash=10.0.32.18&gads=v2&ga_vid=1601379604.1337868974&ga_sid=1337868974&ga_hid=1483338284	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	143	200	OK	-	-	-	(empty)	-	-	-	-	-	FAI8qg2OdOj3pYD3Da	text/html
1337854715.850581	CzAQFv3SbEKK6yGCWd	192.168.2.10	1076	63.217.232.65	80	1	GET	content.yieldmanager.edgesuite.net	/atoms/47/01/d0/f9/4701d0f9a040c2b2fffbe85e52dfd1e0.swf?clickTag=http://ad.z5x.net/clk?3,eJytUdty2jAQ.RreQkayfGOYPsg2JKQ295bACyMkI4wlX-U4yddXgJNOZjrtS3c00mr3rM7qLERDZhnIsSFwjAEgBwaGEDlObLmU2vEdGA6HEJrANkwLoTvnOEv9Hc2.Lzyxoi2-2li1Ee6MX7btzZ-716wXVmDaQY.c8.B.MR8lyw9.cuXlgYtTqrbHM.3NEfA2Wo.eZ-sRCDcjOAtSFa3HIloBayqXItxs0Wz9lG7P3mm3Wcqo.az8dndSqugh3DPGehFGRULTe37P8uYg4tsti9UlR0XaMyzDQuOa3JwgvJ6GTZIu4MknWdJF2V.v7XngZiThR1DtpPBoVRa71L-QjvCI8-LN9M4cb7RuonTZNspiODlMchvvaj4iDDEUSnjaGUIcNj.B9tl7jzfTnDyP4W5lvVAZ23iRouh8Mmdr77h9nk.wIiN49ZSzx2U7S9yXf79BX0w88iUOJ5ikfinEtCnSiVo7WuiQa7FLzPOOAyv2MGj7OGzB0l7gPg4knk-8kgc41l8i-GHMOzmyRnZ6gC5SJ7yL4Flgm3vU-D8SWZvH82MkT7Si5cF3mZO1eYC7Eq19nKmuipJ-0Rz6AKGBAU3DcJDruND5kJ81leiQPcP8OlNdR1j9x5FyIgvCrnOve2hM86qKBVF51UPBAAHXNqELLQQR1P-w80YVjdKpk5KazU5kIfQtOVa9z27.0qldi1xlRMYa5Bju6wD0VV7oeEF4vL8kdQ8BdMErtK6y0S8o2tRqX5CKyAuMsL16K2INQ0zFr2qfSP3KTQ6qfgGkby7X,	http://ad.z5x.net/st?ad_type=iframe&ad_size=728x90&section=2697367&pub_redirect_unencoded=1&pub_redirect=http://adclick.g.doubleclick.net/aclk%253Fsa%253DL%2526ai%253DBmJmqcQq-T_6PD8naigf0rZmlBcrqpZkCAAAAEAEggpy4BjgAWLr0lq8dYMne1IbIo6AZsgEad3d3Lm1hZ2llbWV0YXBzeWNoaXF1ZS5vcme6AQk3Mjh4OTBfYXPIAQnaASJodHRwOi8vd3d3Lm1hZ2llbWV0YXBzeWNoaXF1ZS5vcmcv4AECmALIAakCqllNupkItT7AAgLgAgDqAgo3Mjh4OTAtdG9w-ALw0R6QA-ADmAPIBqgDAeAEAaAGFg%2526num%253D0%2526sig%253DAOD64_3uCUims4fjHMmhcrcqbC8d7nwoDA%2526client%253Dca-pub-0339214227387817%2526adurl%253D	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	9826	200	OK	-	-	-	(empty)	-	-	-	-	-	FG1vOk42OGpxmGhk1e	application/x-shockwave-flash
1337854715.903755	C6ZlhJ3cmlqsOpmWlc	192.168.2.10	1077	63.217.232.66	80	1	GET	fpdownload2.macromedia.com	/get/flashplayer/update/current/xml/version_en_win_ax.xml	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1759	200	OK	-	-	-	(empty)	-	-	-	-	-	FO6vmB3UEvFGspRR44	text/html
1337854716.30012	CvGhxX3R5ntElZHpff	192.168.2.10	1080	208.94.3.147	80	1	GET	img818.imageshack.us	/img818/4130/z09051216351830.jpg	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854716.291489	Czi28W3EXamGrLjUGa	192.168.2.10	1050	184.154.26.122	80	2	GET	i24.servimg.com	/u/f24/11/38/37/75/barre112.jpg	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854716.297774	CCNA1NxOx0Z38lkK5	192.168.2.10	1049	184.154.26.122	80	3	GET	i24.servimg.com	/u/f24/11/38/37/75/barre112.jpg	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854716.295009	CJpJga4tsWxAtd9xg6	192.168.2.10	1066	188.165.215.176	80	2	GET	illiweb.com	/fa/sprite_subsilver_menu.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854716.298113	CQmJkk3sxXbeNMRbVi	192.168.2.10	1039	188.165.215.176	80	5	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854716.50832	CO3qebI6EhoXwXIJ1	192.168.2.10	1083	208.94.3.147	80	1	GET	img818.imageshack.us	/img818/4130/z09051216351830.jpg	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854716.511199	CoKMnn2NY6ItB6NjVj	192.168.2.10	1084	184.154.26.122	80	1	GET	i24.servimg.com	/u/f24/11/38/37/75/barre112.jpg	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854716.567651	CikbJz2gPZZ3GQsjHj	192.168.2.10	1088	184.154.26.122	80	1	GET	i24.servimg.com	/u/f24/11/38/37/75/barre112.jpg	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854716.513321	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	1	GET	illiweb.com	/fa/sprite_subsilver_menu.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854716.513603	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	1	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854716.730442	CoKMnn2NY6ItB6NjVj	192.168.2.10	1084	184.154.26.122	80	2	GET	i24.servimg.com	/u/f24/11/38/37/75/barre112.jpg	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854716.732396	CikbJz2gPZZ3GQsjHj	192.168.2.10	1088	184.154.26.122	80	2	GET	i24.servimg.com	/u/f24/11/38/37/75/barre112.jpg	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854716.732656	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	2	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854716.732918	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	2	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854716.731617	CBatK32zIqNAF9fex4	192.168.2.10	1089	74.125.71.105	80	1	GET	www.google.com	/cse/intl/fr/images/google_custom_search_watermark.gif	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2116	200	OK	-	-	-	(empty)	-	-	-	-	-	FUKvzlVe6XTgSsmPj	image/gif
1337854716.91059	CoKMnn2NY6ItB6NjVj	192.168.2.10	1084	184.154.26.122	80	3	GET	i24.servimg.com	/u/f24/11/38/37/75/barre112.jpg	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854717.030944	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	3	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854717.031207	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	3	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
